trottin trottine
trottine trottinette
trou trolle
troublant troublante
troublé troublée
trouillard trouillarde
trous trousse
troussé troussée
trouvas trouvasse
trouvé trouvée
troué trouée
troyen troyenne
truand truande
trucidé trucidée
truculent truculente
truffé truffée
truquer truqueuse
truqueur truqueuse
truqué truquée
trust truste
trébuchant trébuchante
trémulant trémulante
trépané trépanée
trépas trépasse
trépassé trépassée
trépidant trépidante
trépignant trépignante
trépigné trépignée
trésorier trésorière
tuant tuante
tubard tubarde
tuberculeux tuberculeuse
tubéreux tubéreuse
tuer tueuse
tueur tueuse
tumultueux tumultueuse
tuméfié tuméfiée
tunisien tunisienne
turbin turbine
turbulent turbulente
turc turque
turgescent turgescente
turinois turinoise
turlupiné turlupinée
tuteur tutrice
tutoyé tutoyée
tuyauté tuyautée
tué tuée
typé typée
tyrannisé tyrannisée
tyrolien tyrolienne
tâché tâchée
tâtonnant tâtonnante
tâtonné tâtonnée
télescopé télescopée
téléchargé téléchargée
télécommandé télécommandée
télégraphié télégraphiée
téléguidé téléguidée
téléphoné téléphonée
téléspectateur téléspectatrice
télévisuel télévisuelle
télévisé télévisée
témoigné témoignée
témoin témoigne
ténu ténue
ténébreux ténébreuse
tétanisé tétanisée
tété tétée
têt tête
têtu têtue
tôlier tôlière
ukrainien ukrainienne
ulcéreux ulcéreuse
ulcéré ulcérée
ultrasecret ultrasecrète
ultraviolet ultraviolette
ultérieur ultérieure
unidimensionnel unidimensionnelle
unidirectionnel unidirectionnelle
unifié unifiée
unilatéral unilatérale
unis unisse
unitarien unitarienne
universel universelle
urbain urbaine
urbanisé urbanisée
urgent urgente
uriner urineuse
usager usagère
usagé usagée
usant usante
usinier usinière
usiné usinée
usuel usuelle
usurier usurière
usurpateur usurpatrice
usurpé usurpée
usé usée
utilisateur utilisatrice
utilisé utilisée
utérin utérine
vacancier vacancière
vacant vacante
vaccin vaccine
vacciné vaccinée
vachard vacharde
vache vachette
vacher vachère
vacillant vacillante
vadrouiller vadrouilleuse
vadrouilleur vadrouilleuse
vagabond vagabonde
vaginal vaginale
vaillant vaillante
vain vaine
vaincu vaincue
vaisseau vaisselle
valencien valencienne
valentin valentine
valeureux valeureuse
validé validée
vallonné vallonnée
valorisant valorisante
valorisé valorisée
vals valse
valser valseuse
valseur valseuse
valu value
vampirisé vampirisée
vanillé vanillée
vaniteux vaniteuse
vanné vannée
vantard vantarde
vanté vantée
vaporeux vaporeuse
vaporisé vaporisée
variant variante
varié variée
vaser vaseuse
vaseux vaseuse
vasouillard vasouillarde
vassal vassale
vaudois vaudoise
vaudou vaudoue
vaurien vaurienne
vautré vautrée
vectoriel vectorielle
veiller veilleuse
veilleur veilleuse
veillé veillée
veinard veine
veineux veineuse
veiné veinée
velouter velouteuse
velouteux velouteuse
velouté veloutée
velu velue
vend vende
vendeur vendeuse
vendis vendisse
vendu vendue
vendéen vendéenne
vengeur vengeresse
vengé vengée
venimeux venimeuse
vent vente
venter venteuse
venteux venteuse
ventilé ventilée
ventousé ventousée
ventral ventrale
ventru ventrue
venté ventée
venu venue
verbal verbale
verbalisé verbalisée
verbeux verbeuse
verdi verdie
verdissant verdissante
verdoyant verdoyante
verglacé verglacée
vermeil vermeille
vermoulu vermoulue
verni vernie
vernissé vernissée
verrier verrière
verrouillé verrouillée
vers verse
versaillais versaillaise
verser verseuse
verseur verseuse
versé versée
vert verte
vert-de-grisé vert-de-grisée
vertical verticale
vertigineux vertigineuse
vertueux vertueuse
vertébral vertébrale
vespéral vespérale
veuf veuve
veux veille
vexant vexante
vexé vexée
viager viagère
viander viandeuse
vibrant vibrante
vibré vibrée
vice-président vice-présidente
vicelard vicelarde
vichyssois vichyssoise
vicier vicieuse
vicieux vicieuse
vicié viciée
vicomte vicomtesse
vicomtes vicomtesse
victorien victorienne
victorieux victorieuse
vidangé vidangée
vidé vidée
vieil vieille
vieillard vieillarde
vieille vieillesse
vieilles vieillesse
vieilli vieillie
vieillis vieillisse
vieillissant vieillissante
vieillot vieillotte
viennois viennoise
vietnamien vietnamienne
vieux vieille
vigil vigile
vigilant vigilante
vigne vignette
vigneron vigneronne
vigoureux vigoureuse
vilain vilaine
villageois villageoise
ville villette
vinaigre vinaigrette
vinaigré vinaigrée
vindicatif vindicative
viner vineuse
vineux vineuse
vingt-et-un vingt-et-une
viniculteur vinicultrice
vins vinsse
vioc vioque
viol viole
violacé violacée
viole violette
violent violente
violenté violentée
violet violette
violon violone
violé violée
viral virale
virer vireuse
virevoltant virevoltante
virgilien virgilienne
virginal virginale
viril virile
virtuel virtuelle
virulent virulente
viré virée
viscéral viscérale
vision visionne
visionner visionneuse
visiter visiteuse
visiteur visiteuse
visité visitée
visqueux visqueuse
vissé vissée
visualisé visualisée
visuel visuelle
visé visée
vital vitale
vitaminé vitaminée
vite vitesse
viticulteur viticultrice
vitreux vitreuse
vitrifié vitrifiée
vitré vitrée
vivandier vivandière
vivant vivante
vivifiant vivifiante
vivifié vivifiée
vocal vocale
vociférant vociférante
voile voilette
voilé voilée
voir voire
voisin voisine
voiture voiturette
volant volante
volatil volatile
volatilisé volatilisée
vole volette
voler voleuse
volet volette
voletant voletante
voleur voleuse
volleyeur volleyeuse
volt volte
volumineux volumineuse
voluptueux voluptueuse
volé volée
vomi vomie
vomis vomisse
vosgien vosgienne
votant votante
votif votive
voté votée
voulu voulue
voulus voulusse
voué vouée
voyager voyageuse
voyageur voyageuse
voyant voyante
voyer voyeuse
voyeur voyeuse
voûté voûtée
vrai vraie
vrille vrillette
vrombissant vrombissante
vécu vécue
végétal végétale
végétalien végétalienne
végétarien végétarienne
végétatif végétative
véhiculé véhiculée
véhément véhémente
vénal vénale
véniel vénielle
vénitien vénitienne
vénusien vénusienne
vénéneux vénéneuse
vénérien vénérienne
vénéré vénérée
vénézuélien vénézuélienne
véreux véreuse
vérificateur vérificatrice
vérifié vérifiée
vérolé vérolée
vétilleux vétilleuse
vêt vête
vêtu vêtue
wagnérien wagnérienne
wallon wallonne
wurtembergeois wurtembergeoise
yeux yeuse
youpin youpine
zaïrois zaïroise
zest zeste
zigzagant zigzagante
zigzagué zigzaguée
zodiacal zodiacale
zombi zombie
zonard zone
zoulou zouloue
zozo zozote
zurichois zurichoise
zébré zébrée
zélateur zélatrice
zélé zélée
âgé âgée
âne ânesse
ânes ânesse
ânon âne
ébahi ébahie
ébaubi ébaubie
ébauché ébauchée
éberlué éberluée
ébloui éblouie
éblouis éblouisse
éblouissant éblouissante
ébouillanté ébouillantée
éboulé éboulée
ébouriffant ébouriffante
ébouriffé ébouriffée
ébranlé ébranlée
ébruité ébruitée
ébréché ébréchée
écailler écaillère
écailleur écailleuse
écailleux écailleuse
écaillé écaillée
écarquillé écarquillée
écart écarte
écartelé écartelée
écarté écartée
écervelé écervelée
échafaud échafaude
échancré échancrée
échangé échangée
échantillon échantillonne
échappé échappée
écharpé écharpée
échassier échassière
échaudé échaudée
échauffé échauffée
échelon échelonne
échelonné échelonnée
échevelé échevelée
échiné échinée
échotier échotière
échoué échouée
échu échue
éclaboussant éclaboussante
éclaboussé éclaboussée
éclair éclaire
éclairant éclairante
éclairci éclaircie
éclaircis éclaircisse
éclairer éclaireuse
éclaireur éclaireuse
éclairé éclairée
éclat éclate
éclatant éclatante
éclaté éclatée
éclipsé éclipsée
éclopé éclopée
éclos éclose
éclusé éclusée
écoeurant écoeurante
écoeuré écoeurée
écolier écolière
éconduit éconduite
économisé économisée
écopé écopée
écorché écorchée
écorné écornée
écossais écossaise
écoulé écoulée
écourté écourtée
écouter écouteuse
écouteur écouteuse
écouté écoutée
écouvillon écouvillonne
écrabouillé écrabouillée
écrasant écrasante
écrasé écrasée
écrit écrite
écrivain écrivaine
écrivis écrivisse
écrié écriée
écroulé écroulée
écroué écrouée
écru écrue
écrémer écrémeuse
éculé éculée
écumant écumante
écumer écumeuse
écumeur écumeuse
écumeux écumeuse
écumé écumée
écuyer écuyère
édenté édentée
édicté édictée
édifiant édifiante
édifié édifiée
édit édite
éditeur éditrice
éditorial éditoriale
édité éditée
éducateur éducatrice
éducatif éducative
éducationnel éducationnelle
édulcoré édulcorée
éduqué éduquée
égal égale
égalisateur égalisatrice
égalé égalée
égaré égarée
égayant égayante
égayé égayée
égorgé égorgée
égout égoutte
égratigné égratignée
égrener égreneuse
égrené égrenée
égrillard égrillarde
égyptien égyptienne
éhonté éhontée
éjecté éjectée
élaboré élaborée
élancé élancée
élargi élargie
électeur électrice
électif élective
électoral électorale
électricien électricienne
électrifié électrifiée
électrisant électrisante
électrisé électrisée
électrocuté électrocutée
électronicien électronicienne
élever éleveuse
éleveur éleveuse
élevé élevée
éliminé éliminée
élimé élimée
élis élise
élisabéthain élisabéthaine
élit élite
élogieux élogieuse
éloigné éloignée
éloquent éloquente
élu élue
élucidé élucidée
éludé éludée
élyséen élyséenne
élégant élégante
éléphant éléphante
élévateur élévatrice
émacié émaciée
émail émaille
émaillé émaillée
émancipateur émancipatrice
émancipé émancipée
émané émanée
émasculé émasculée
émergent émergente
émergé émergée
émerveillé émerveillée
émet émette
émetteur émettrice
émeut émeute
émietté émiettée
émigrant émigrante
émigré émigrée
émilien émilienne
émincé émincée
éminent éminente
émis émise
émollient émolliente
émondé émondée
émotif émotive
émotion émotionne
émotionnel émotionnelle
émoulu émoulue
émoussé émoussée
émoustillant émoustillante
émoustillé émoustillée
émouvant émouvante
ému émue
éméché éméchée
énamouré énamourée
énergisant énergisante
énervant énervante
énervé énervée
énoncé énoncée
éolien éolienne
épagneul épagneule
épais épaisse
épaissi épaissie
épaissis épaississe
épandu épandue
épanoui épanouie
épanouis épanouisse
épanouissant épanouissante
épargné épargnée
éparpillé éparpillée
épars éparse
épatant épatante
épaté épatée
épaule épaulette
épaulé épaulée
éperdu éperdue
éperon éperonne
éperonné éperonnée
épervier épervière
épeuré épeurée
épi épie
épicier épicière
épicurien épicurienne
épicé épicée
épidural épidurale
épiler épileuse
épilé épilée
épinard épine
épine épinette
épineux épineuse
épingle épinglette
épinglé épinglée
épiscopal épiscopale
épiscopalien épiscopalienne
épistolier épistolière
épithélial épithéliale
épié épiée
éploré éplorée
éployé éployée
éplucheur éplucheuse
épluché épluchée
épongé épongée
épousseté époussetée
époustouflant époustouflante
époustouflé époustouflée
épousé épousée
épouvanté épouvantée
époux épouse
épris éprise
éprouvant éprouvante
éprouve éprouvette
éprouvé éprouvée
épuisant épuisante
épuise épuisette
épuisé épuisée
épuré épurée
équarri équarrie
équatorial équatoriale
équidistant équidistante
équilibrant équilibrante
équilibré équilibrée
équin équine
équipier équipière
équipé équipée
équivalent équivalente
éradiqué éradiquée
éraflé éraflée
éraillé éraillée
éreintant éreintante
éreinté éreintée
érigé érigée
érodé érodée
érotisé érotisée
érudit érudite
établi établie
établis établisse
étagé étagée
étai étaie
étal étale
étalon étalonne
étalé étalée
étanché étanchée
états-unien états-unienne
étayé étayée
éteint éteinte
étend étende
étendu étendue
éternel éternelle
éternisé éternisée
éthiopien éthiopienne
éthéré éthérée
étincelant étincelante
étiolé étiolée
étique étiquette
étiqueter étiqueteuse
étiqueté étiquetée
étiré étirée
étoffé étoffée
étoilé étoilée
étonnant étonnante
étonné étonnée
étouffant étouffante
étouffé étouffée
étourdi étourdie
étourdissant étourdissante
étranger étrangère
étrangler étrangleuse
étrangleur étrangleuse
étranglé étranglée
étreint étreinte
étrenné étrennée
étrillé étrillée
étripé étripée
étriqué étriquée
étroit étroite
étroite étroitesse
étroites étroitesse
étréci étrécie
étudiant étudiante
étudié étudiée
étuver étuveuse
étuvé étuvée
évacué évacuée
évadé évadée
évalué évaluée
